index,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,y
101278,2,7,0,1,1,4,0,1,1,1,0,3,2
101279,1,7,0,1,1,0,1,1,1,0,0,0,2
101280,2,8,2,1,1,4,0,1,1,0,0,0,2
101281,1,0,0,1,1,0,0,0,1,2,1,0,2
101282,1,7,0,1,1,4,0,1,2,1,0,0,2
101283,2,7,0,1,1,4,0,1,1,0,1,0,2
101284,2,6,2,1,1,4,0,1,1,0,0,0,1
101285,2,9,3,1,1,0,0,0,0,1,0,0,1
101286,2,2,0,1,1,0,0,2,3,0,0,0,2
101287,2,0,0,1,1,3,0,1,3,0,0,0,2
101288,2,7,0,1,1,4,0,1,1,1,0,3,2
101289,2,7,2,1,1,4,0,1,2,0,0,0,1
101291,2,8,0,1,1,0,1,2,1,1,0,3,2
101292,1,7,0,1,1,4,0,1,1,1,0,3,2
101293,1,7,0,1,1,0,0,1,3,0,0,0,2
101295,3,0,2,1,1,4,1,0,0,0,1,0,2
101303,2,8,0,1,1,1,1,1,2,1,0,3,2
101305,1,7,0,1,1,0,0,1,3,1,0,3,2
101306,2,8,0,1,1,4,1,1,1,1,0,0,2
101307,1,0,2,1,1,4,0,1,2,1,0,0,2
101308,1,6,0,1,1,0,1,1,0,0,1,0,2
101309,2,4,0,1,1,0,0,0,1,0,1,0,2
101310,1,0,0,1,1,1,0,0,1,1,1,0,2
101313,2,0,2,1,1,4,1,1,0,0,2,0,1
101314,2,7,0,1,1,4,0,1,1,1,0,0,2
101315,2,5,0,1,1,0,0,1,0,1,0,0,2
101316,2,8,0,1,1,0,1,1,0,1,0,0,2
101328,2,8,2,1,1,4,1,0,2,1,2,3,2
101329,2,0,0,1,1,4,0,1,1,0,0,0,2
101330,2,8,0,1,1,0,1,1,1,1,0,0,2
101331,1,7,2,1,1,4,0,1,0,1,0,0,2
101333,2,0,0,1,1,3,0,1,2,0,0,0,2
101334,1,0,0,1,1,1,1,1,1,0,1,0,2
101335,2,7,0,1,1,4,0,2,1,0,0,0,2
101336,3,8,3,1,1,0,0,1,0,0,0,0,2
101337,2,8,0,1,1,4,0,1,2,0,0,0,2
101338,2,4,2,1,1,4,0,1,1,0,0,0,2
101339,2,7,2,1,1,4,0,0,1,0,1,0,1
101340,1,0,0,1,1,0,1,2,1,1,1,0,2
101341,2,7,2,1,1,4,0,0,1,1,1,3,2
101342,1,7,2,1,1,4,0,1,3,1,0,3,2
101343,1,0,0,1,1,0,0,1,1,2,0,0,2
101344,0,6,3,1,1,0,0,1,1,0,0,0,2
101349,0,7,2,1,1,4,0,1,3,0,0,0,2
101354,2,4,0,1,1,0,1,1,1,1,0,3,2
101356,2,6,0,1,1,4,1,0,1,1,1,0,2
101358,2,0,2,1,1,2,0,1,1,0,0,0,2
101360,2,7,2,1,1,4,0,0,1,1,1,0,2
101362,2,7,2,1,1,4,0,1,1,0,0,0,2
101363,2,1,0,1,1,0,0,1,3,0,0,0,2
101364,2,7,0,1,1,4,0,1,3,0,0,0,2
101365,2,8,0,1,1,0,0,1,1,1,0,3,2
101366,2,6,0,1,1,4,0,2,1,0,0,0,2
101367,2,2,0,1,1,0,0,1,3,0,0,0,1
101368,2,0,0,1,1,0,1,1,0,2,0,0,2
101370,2,1,0,1,1,0,0,1,1,1,0,0,1
101371,2,3,0,1,1,0,0,1,1,0,0,0,2
101375,2,8,2,1,1,4,1,1,1,0,0,0,2
101381,2,7,0,1,1,0,0,1,1,0,0,0,2
101383,2,7,0,1,1,0,0,1,0,0,0,0,2
101384,1,9,0,1,1,1,1,1,1,0,1,0,2
101385,1,7,0,1,1,4,0,1,1,0,0,0,2
101387,2,2,2,1,1,2,0,1,1,0,0,0,2
101388,1,9,0,1,1,0,0,1,1,0,0,0,2
101389,2,8,0,1,1,4,0,1,1,0,0,0,2
101390,3,8,0,1,1,0,1,1,1,0,0,0,2
101391,1,1,0,1,1,0,0,1,2,0,0,0,2
101393,2,7,2,1,1,4,1,1,0,0,0,0,2
101394,2,9,0,1,1,4,0,1,3,0,0,0,1
101395,2,7,0,1,1,4,0,1,0,0,0,0,2
101396,2,7,0,1,1,3,1,1,1,1,0,3,2
101398,2,7,0,1,1,3,1,1,1,0,0,0,2
101399,2,6,3,1,1,0,0,1,1,0,0,0,2
101400,1,9,0,1,1,0,0,2,2,0,0,0,2
101401,2,1,0,1,1,0,0,1,3,0,0,0,1
101402,1,7,0,1,1,4,0,1,1,0,0,0,2
101403,2,3,0,1,1,0,1,1,0,0,1,0,2
101404,2,7,0,1,1,4,1,1,0,0,0,0,2
101405,2,7,2,1,1,3,0,1,3,0,0,0,2
101407,3,8,0,1,1,0,0,1,1,0,0,0,2
101408,2,5,0,1,1,1,1,1,0,0,0,0,2
101410,3,8,0,1,1,0,1,1,1,0,0,0,2
101412,1,7,0,1,1,0,1,1,1,0,0,0,2
101414,2,8,0,1,1,1,0,1,3,0,0,0,2
101415,2,7,0,1,1,3,0,1,2,0,0,0,2
101417,2,2,2,1,1,4,0,1,3,0,0,0,2
101418,2,7,0,1,1,4,0,1,3,0,0,0,2
101419,2,8,0,1,1,0,0,1,0,0,0,0,2
101420,1,9,0,1,1,1,1,0,1,0,1,0,2
101423,2,7,0,1,1,2,0,1,1,0,0,0,2
101424,2,0,0,1,1,4,0,1,1,0,0,0,2
101425,1,0,3,1,1,0,0,1,1,0,0,0,2
101426,2,8,0,1,1,0,0,1,1,0,0,0,2
101427,2,7,0,1,1,3,0,1,1,0,0,0,2
101428,1,0,0,1,1,1,1,1,2,0,0,0,2
101429,2,7,0,1,1,4,0,1,1,1,0,0,2
101430,2,7,0,1,1,4,0,1,1,0,0,0,1
101432,2,0,2,1,1,4,0,1,1,0,0,0,2
101433,2,0,2,1,1,3,0,1,3,0,0,0,2
101434,2,7,0,1,1,4,0,1,1,0,0,0,2
101435,2,7,0,1,1,2,0,1,1,0,0,0,1
101436,2,7,0,1,1,3,0,1,1,0,0,0,2
101437,2,0,2,1,1,4,0,1,0,1,0,0,2
101438,2,8,0,1,1,3,1,1,1,0,0,0,2
101439,2,7,2,1,1,4,0,1,1,0,0,0,2
101441,2,8,2,1,1,4,0,1,1,0,0,0,2
101444,2,4,0,1,1,3,0,1,1,0,0,0,2
101446,2,6,0,1,1,3,0,1,1,1,0,0,2
101450,2,4,0,1,1,1,1,0,1,1,2,0,2
101451,2,8,0,1,1,4,1,1,1,0,0,0,2
101454,2,2,3,1,1,0,0,1,3,0,0,0,2
101455,2,6,2,1,1,4,1,1,2,0,0,0,2
101456,2,8,0,1,1,3,0,0,1,0,0,0,2
101457,1,9,3,1,1,0,0,2,1,0,1,0,1
101458,2,7,0,1,1,4,1,1,1,0,0,0,1
101459,2,7,0,1,1,4,0,1,1,0,0,0,1
101460,5,8,3,1,1,0,1,1,1,0,0,0,2
101461,2,7,0,1,1,4,0,1,1,1,0,3,2
101462,2,7,0,1,1,3,0,1,1,1,0,3,2
101463,1,0,2,1,1,4,0,1,1,0,0,3,2
101464,2,7,0,1,1,4,0,1,2,1,0,3,2
101467,8,5,3,1,1,0,1,0,1,0,1,0,2
101468,2,7,0,1,1,0,1,1,1,0,0,0,2
101469,2,7,2,1,1,4,1,1,0,0,0,0,2
101470,2,6,0,1,1,1,0,2,1,0,0,0,2
101471,2,4,3,1,1,1,1,1,1,0,0,0,2
101475,2,7,0,1,1,0,1,1,1,0,0,0,2
101476,4,8,0,1,1,0,1,1,1,0,0,0,2
101477,4,0,0,1,1,4,0,1,3,0,0,0,1
101478,2,4,0,1,1,0,1,0,1,0,1,0,2
101479,3,8,0,1,1,0,1,1,1,0,0,0,2
101480,3,0,2,1,1,3,0,1,1,0,0,0,1
101481,2,6,0,1,1,0,0,1,1,1,0,0,2
101482,2,8,0,1,1,0,0,1,1,1,0,3,2
101483,1,0,0,1,1,0,1,1,1,0,0,0,2
101485,2,0,3,1,1,1,0,1,3,0,0,0,2
101486,2,9,3,1,1,0,1,1,2,0,0,0,1
101487,1,0,2,1,1,4,0,1,1,0,0,0,2
101489,2,7,0,1,1,4,0,1,0,0,0,0,1
101490,2,7,2,1,1,4,0,1,0,0,0,0,2
101491,2,7,2,1,1,4,0,1,1,0,0,0,2
101492,1,9,0,1,1,0,1,1,1,0,2,0,2
101493,2,7,3,1,1,0,0,1,1,0,0,0,2
101494,2,7,0,1,1,2,0,0,1,0,1,0,2
101495,2,7,0,1,1,0,0,1,1,0,0,0,2
101496,2,4,0,1,1,0,0,0,1,0,1,0,2
101497,2,7,0,1,1,4,1,1,1,0,0,0,2
101498,2,7,0,1,1,0,1,1,0,0,0,0,2
101499,2,4,0,1,1,4,0,1,1,0,0,0,2
101500,2,7,0,1,1,4,0,1,1,0,0,0,2
101502,2,2,3,1,1,0,0,1,3,0,0,0,2
101503,2,8,0,1,1,0,0,1,2,0,0,0,2
101504,2,7,0,1,1,4,0,1,2,0,0,0,2
101505,2,8,0,1,1,0,1,1,0,0,0,0,2
101506,3,8,0,1,1,0,1,1,1,1,0,0,2
101507,3,2,0,1,1,0,0,0,1,0,1,0,2
101508,3,8,0,1,1,0,0,1,1,0,0,0,2
101509,2,8,0,1,1,3,0,1,0,0,0,0,2
101510,1,1,0,1,1,0,0,0,2,1,1,0,2
101511,3,4,0,1,1,0,0,0,1,0,1,0,2
101512,2,6,0,1,1,3,1,0,1,0,1,0,2
101513,1,0,0,1,1,0,0,1,1,0,0,0,2
101514,2,7,0,1,1,4,0,0,2,0,1,0,2
101515,2,7,0,1,1,4,0,1,1,0,0,0,1
101517,2,0,0,1,1,4,0,2,1,0,0,0,2
101518,2,8,0,1,1,0,1,1,1,0,0,0,2
101519,2,7,0,1,1,3,0,1,3,0,0,0,2
101520,1,0,0,1,1,0,0,1,0,0,0,0,2
101521,2,8,2,1,1,3,0,1,0,0,0,0,2
101522,2,6,3,1,1,1,0,1,1,0,0,0,2
101523,2,7,2,1,1,4,0,1,2,0,0,0,2
101524,3,8,0,1,1,4,1,1,0,0,0,0,2
101525,2,7,0,1,1,4,0,1,1,0,0,0,2
101526,2,0,0,1,1,0,0,1,2,0,0,0,2
101529,3,8,0,1,1,0,1,1,0,0,0,0,2
101530,2,7,0,1,1,4,0,1,1,0,0,0,1
101532,2,8,0,1,1,0,0,1,1,0,0,0,2
101533,1,0,0,1,1,1,0,0,2,0,1,0,2
101534,2,7,0,1,1,0,1,1,1,1,0,0,2
101535,2,4,0,1,1,0,0,1,3,0,0,0,2
101537,2,7,0,1,1,4,0,1,1,0,0,0,2
101539,2,7,2,1,1,4,0,1,1,0,0,0,2
101540,2,7,2,1,1,4,0,1,3,0,0,0,2
101541,2,8,0,1,1,0,1,2,0,0,0,0,2
101543,2,5,0,1,1,1,1,1,1,0,0,0,2
101544,2,8,0,1,1,0,0,1,0,0,0,0,1
101546,2,7,0,1,1,4,0,1,1,1,0,0,2
101547,2,0,0,1,1,0,0,1,1,0,0,0,2
101548,2,8,0,1,1,0,1,0,1,0,1,0,2
101549,2,7,0,1,1,4,0,1,0,0,0,0,1
101550,2,7,0,1,1,1,0,1,3,0,0,0,2
101551,2,7,0,1,1,4,0,0,1,0,1,0,1
101552,2,6,0,1,1,3,0,1,3,0,0,0,2
101553,2,7,2,1,1,4,0,1,1,0,0,0,2
101555,2,6,0,1,1,0,0,1,1,0,0,0,2
101556,2,8,0,1,1,0,0,1,3,0,0,0,2
101557,2,8,2,1,1,4,0,1,1,0,0,0,2
101558,8,8,3,1,1,0,1,1,0,0,0,0,1
101559,2,7,0,1,1,4,0,1,0,0,0,0,2
101560,4,8,0,1,1,0,0,1,1,0,0,0,2
101561,2,7,0,1,1,0,0,1,1,0,0,0,2
101562,2,6,0,1,1,4,0,1,2,0,0,0,1
101563,1,6,0,1,1,4,0,1,1,0,0,0,2
101564,2,8,0,1,1,0,0,1,1,1,0,3,2
101565,3,8,0,1,1,0,0,1,0,1,0,0,2
101566,2,6,0,1,1,1,0,1,2,0,0,0,2
101567,2,4,0,1,1,0,0,1,3,0,0,0,2
101568,2,4,0,1,1,0,1,1,1,0,0,0,2
101570,1,8,0,1,1,0,0,1,1,0,0,0,2
101571,1,7,0,1,1,0,0,1,3,0,0,0,2
101572,2,8,0,1,1,0,1,1,1,0,0,0,2
101574,2,7,0,1,1,4,0,1,1,0,0,0,2
101575,2,7,0,1,1,0,1,1,1,0,0,0,2
101576,2,8,0,1,1,0,1,1,1,0,0,0,1
101577,2,7,0,1,1,4,1,1,2,0,0,0,2
101578,2,7,0,1,1,4,0,1,1,1,0,3,1
101579,2,7,0,1,1,0,0,1,0,0,0,0,2
101580,2,7,2,1,1,4,0,1,1,0,0,0,2
101581,3,7,0,1,1,4,0,1,1,1,0,0,2
101582,2,9,0,1,1,1,1,1,0,0,0,0,1
101583,2,7,0,1,1,4,0,0,0,0,1,0,2
101584,2,7,0,1,1,4,0,1,0,0,0,0,2
101585,1,9,0,1,1,0,1,2,0,0,0,0,2
101586,2,7,0,1,1,3,1,1,1,0,0,0,2
101587,2,7,3,1,1,0,0,1,3,0,0,0,2
101588,2,0,0,1,1,4,0,1,1,0,0,0,1
101590,2,6,3,1,1,0,0,2,1,0,0,0,2
101591,2,7,0,1,1,4,0,1,3,0,0,0,1
101592,2,7,0,1,1,3,1,1,1,0,0,0,2
101593,3,5,0,1,1,0,0,1,0,0,0,0,1
101594,2,8,0,1,1,4,1,1,1,0,0,0,2
101595,2,7,0,1,1,4,0,1,3,0,0,0,2
101596,2,7,2,1,1,4,0,1,1,0,0,0,2
101598,1,9,2,1,1,4,0,1,1,0,0,0,1
101599,2,4,0,1,1,1,1,1,1,0,0,0,2
101600,1,1,0,1,1,2,0,1,1,0,0,0,2
101601,2,6,0,1,1,4,0,1,0,0,0,0,2
101603,2,7,0,1,1,4,1,1,1,1,0,3,1
101604,3,4,2,1,1,0,1,1,1,0,0,0,2
101605,3,4,0,1,1,0,1,1,1,0,0,0,2
101606,2,3,0,1,1,0,0,2,1,1,1,0,2
101607,2,7,0,1,1,4,1,1,0,0,0,0,2
101609,2,7,0,1,1,4,0,1,1,0,0,0,2
101610,2,0,0,1,1,1,0,1,3,0,0,0,1
101611,2,8,0,1,1,0,1,2,1,1,0,0,2
101612,2,8,0,1,1,0,1,1,1,0,0,0,2
101613,2,6,0,1,1,0,0,1,3,0,0,0,2
101614,1,9,0,1,1,0,0,0,1,0,1,0,1
101615,2,7,2,1,1,4,0,1,2,0,0,0,2
101617,1,0,0,1,1,4,0,1,3,0,0,0,2
101618,2,0,0,1,1,0,0,1,1,0,1,0,2
101621,2,7,0,1,1,4,0,1,1,0,0,0,1
101622,2,0,0,1,1,0,1,1,0,0,0,0,2
101623,2,4,0,1,1,2,0,1,1,0,0,0,2
101624,2,7,2,1,1,2,0,1,0,0,0,0,2
101625,3,0,0,1,1,0,0,1,3,0,0,0,2
101626,3,7,0,1,1,2,0,1,1,0,0,0,2
101627,2,7,0,1,1,4,0,1,1,0,0,0,2
101629,2,7,0,1,1,4,0,1,2,0,0,0,2
101630,2,7,0,1,1,4,0,1,1,0,0,0,1
101631,1,1,2,1,1,4,0,0,1,0,2,0,2
101632,3,8,3,1,1,0,1,1,2,1,0,0,2
101633,2,7,2,1,1,4,0,1,2,1,0,3,2
101634,2,7,0,1,1,4,0,1,1,1,0,0,2
101635,2,0,0,1,1,4,0,1,1,0,0,0,2
101636,3,7,0,1,1,4,0,1,1,0,0,0,1
101637,2,8,0,1,1,0,0,1,1,0,0,0,2
101638,4,5,0,1,1,0,1,0,1,0,1,0,2
101640,3,7,0,1,1,0,1,1,1,0,0,0,2
101642,2,7,2,1,1,3,0,1,0,0,0,0,2
101643,2,7,0,1,1,0,0,1,1,0,0,0,2
101644,2,8,0,1,1,0,0,1,3,0,0,0,2
101645,2,7,0,1,1,0,1,1,1,0,0,0,2
101646,2,7,0,1,1,4,0,1,3,0,0,0,2
101647,2,7,0,1,1,4,0,1,3,0,0,0,1
101649,1,9,0,1,1,2,0,1,1,0,0,0,1
101650,1,1,0,1,1,0,0,1,1,0,0,0,2
101652,1,0,2,1,1,4,0,1,1,0,0,0,2
101653,2,7,0,1,1,2,1,1,1,0,0,0,2
101656,2,0,0,1,1,0,0,1,0,0,0,0,2
101657,2,7,2,1,1,2,0,1,1,0,0,0,2
101659,2,1,0,1,1,0,1,1,1,0,1,0,1
101660,1,9,0,1,1,0,0,1,1,0,0,0,1
101661,2,5,0,1,1,0,1,2,0,1,2,3,2
101662,1,0,0,1,1,0,1,2,0,1,0,3,2
101663,2,6,0,1,1,4,1,0,1,0,1,0,2
101664,1,6,2,1,1,4,0,1,1,0,0,0,2
101665,2,7,0,1,1,0,1,1,1,1,0,0,2
101666,3,8,0,1,1,0,1,0,1,0,1,0,2
101667,2,7,0,1,1,3,1,1,1,0,0,0,2
101668,3,8,0,1,1,0,0,1,1,0,0,0,2
101669,2,7,0,1,1,4,0,1,0,0,0,0,2
101670,2,4,0,1,1,0,1,1,1,0,0,0,2
101671,2,7,0,1,1,4,0,1,1,0,0,0,2
101672,1,0,0,1,1,1,1,1,0,1,0,3,2
101673,2,4,0,1,1,4,1,1,1,0,0,0,2
101675,1,0,0,1,1,1,1,1,0,0,0,0,2
101676,2,8,0,1,1,0,1,1,0,0,0,0,2
101677,2,7,0,1,1,4,0,1,1,0,0,0,2
101678,2,4,0,1,1,0,0,2,1,0,1,0,2
101680,3,0,0,1,1,3,0,1,3,0,0,0,2
101683,2,6,0,1,1,0,0,0,1,0,1,0,2
101684,1,0,0,1,1,0,1,0,1,0,0,0,2
101685,2,7,0,1,1,4,0,1,1,0,0,0,2
101686,2,8,0,1,1,0,1,1,0,1,0,3,2
101687,2,7,0,1,1,4,0,1,3,0,0,0,2
101689,2,7,0,1,1,4,0,1,3,0,0,0,2
101690,2,0,0,1,1,0,0,1,1,0,0,0,1
101691,1,0,0,1,1,1,1,0,0,0,1,0,2
101692,2,7,0,1,1,4,0,1,2,0,0,0,2
101693,2,7,0,1,1,4,0,1,1,0,0,0,2
101694,2,8,0,1,1,0,0,1,3,0,2,0,2
101695,1,7,3,1,1,0,1,1,1,0,1,0,2
101696,2,7,0,1,1,3,0,1,1,0,0,0,2
101698,2,7,0,1,1,3,0,2,3,0,0,0,2
101699,3,7,0,1,1,4,0,1,2,0,0,0,2
101700,2,7,0,1,1,4,0,1,1,0,0,0,2
101701,3,8,3,1,1,0,0,1,1,0,0,0,2
101703,2,7,0,1,1,3,0,0,1,0,1,0,1
101704,2,0,0,1,1,4,0,1,3,0,0,0,2
101705,2,7,0,1,1,4,0,1,3,0,0,0,2
101708,2,7,0,1,1,4,0,1,3,0,0,0,2
101709,2,7,0,1,1,0,0,1,1,0,0,0,2
101711,2,6,0,1,1,4,0,1,0,0,0,0,2
101712,3,2,0,1,1,0,0,1,3,0,0,0,2
101714,2,6,0,1,1,0,0,1,1,0,0,0,2
101715,2,4,3,1,1,0,0,2,1,0,1,0,2
101716,2,7,0,1,1,3,0,1,1,1,0,0,2
101717,1,0,0,1,1,1,0,0,1,0,1,0,2
101719,2,7,2,1,1,4,0,1,1,0,0,0,2
101720,1,0,0,1,1,0,1,0,1,0,1,0,2
101721,2,1,0,1,1,0,0,1,1,0,0,0,2
101722,2,7,0,1,1,4,0,1,1,0,0,0,2
101723,1,0,3,1,1,1,0,2,1,0,1,0,2
101724,2,8,2,1,1,4,1,0,0,1,1,0,2
101725,2,6,0,1,1,4,0,0,2,0,1,0,2
101727,2,6,0,1,1,0,1,2,1,0,2,0,2
101728,2,7,0,1,1,4,0,1,0,0,0,0,2
101729,2,2,3,1,1,0,0,1,0,0,0,0,2
101731,2,9,2,1,1,4,0,0,1,0,1,0,1
101733,1,9,0,1,1,4,0,1,0,1,0,3,2
101734,3,4,0,1,1,4,0,1,1,0,0,0,2
101736,2,6,3,1,1,0,0,1,3,1,0,0,2
101737,2,7,0,1,1,4,0,1,1,0,0,0,2
101738,2,4,0,1,1,0,1,1,0,0,0,0,2
101739,2,6,0,1,1,1,0,1,2,1,0,3,2
101741,2,7,0,1,1,4,1,0,1,1,1,0,2
101742,2,7,0,1,1,3,0,0,1,0,1,0,2
101743,2,0,0,1,1,4,0,1,1,0,0,0,2
101745,2,0,0,1,1,4,0,1,1,0,0,0,1
101746,2,7,0,1,1,0,0,1,3,0,0,0,2
101747,2,7,0,1,1,4,1,1,0,0,0,0,2
101748,2,2,3,1,1,0,0,1,1,0,0,0,2
101749,1,1,0,1,1,0,0,1,1,0,0,0,2
101751,2,0,2,1,1,4,1,1,0,1,0,0,2
101752,2,8,0,1,1,0,1,2,1,0,0,0,2
101753,1,1,0,1,1,0,0,1,1,0,0,0,2
101754,2,7,0,1,1,0,1,0,0,0,1,0,2
101755,2,0,2,1,1,4,0,1,1,0,0,0,2
101756,2,7,2,1,1,4,0,1,2,0,0,0,2
101758,3,7,0,1,1,0,0,1,3,0,0,0,2
101759,2,0,0,1,1,0,0,1,1,0,0,0,2
101760,2,7,0,1,1,4,0,1,3,0,1,0,2
101761,2,7,0,1,1,3,0,0,1,0,1,0,2
101763,2,8,0,1,1,0,1,0,0,0,2,0,2
101764,2,6,0,1,1,0,0,0,3,0,1,0,2
101766,2,8,0,1,1,0,0,0,1,0,1,0,2
101767,2,8,0,1,1,0,1,2,1,0,1,0,2
101768,1,9,0,1,1,0,0,1,0,0,0,0,1
101769,2,4,3,1,1,0,0,2,0,0,0,0,2
101770,2,7,0,1,1,4,0,0,1,0,1,0,2
101771,2,7,2,1,1,4,0,1,1,0,0,0,2
101772,1,9,0,1,1,0,1,0,0,1,1,0,2
101773,2,5,0,1,1,0,0,1,0,0,0,0,2
101775,2,7,0,1,1,3,0,1,1,0,0,0,2
101776,2,4,0,1,1,1,0,0,2,1,1,0,1
101777,2,7,0,1,1,4,0,1,1,0,0,0,2
101778,3,0,0,1,1,2,0,1,2,0,0,0,2
101779,1,9,0,1,1,0,0,1,2,0,0,0,1
101780,2,7,0,1,1,4,0,1,0,0,0,0,2
101781,2,8,0,1,1,0,1,1,1,1,0,0,2
101782,2,7,0,1,1,4,0,1,1,0,0,0,2
101783,2,7,0,1,1,4,0,0,3,0,2,0,2
101785,2,4,0,1,1,3,0,1,1,0,0,0,2
101786,1,9,0,1,1,0,1,2,2,0,0,0,2
101787,2,8,0,1,1,0,0,1,1,0,0,0,2
101788,2,0,0,1,1,4,0,1,0,0,0,0,2
101789,1,2,0,1,1,1,0,0,2,0,2,0,2
101790,2,4,0,1,1,3,0,1,3,0,0,0,2
101791,2,7,0,1,1,0,1,2,2,0,0,0,2
101792,2,7,0,1,1,4,0,1,1,0,0,0,2
101793,1,7,2,1,1,4,0,0,0,0,1,0,2
101796,2,4,0,1,1,0,1,1,0,0,0,0,2
101798,2,6,0,1,1,4,0,0,1,0,1,0,2
101799,2,7,0,1,1,4,0,1,2,0,0,0,2
101800,2,8,0,1,1,4,0,1,1,0,0,0,2
101801,2,8,0,1,1,3,0,1,1,0,0,0,2
101804,2,2,0,1,1,3,0,0,3,1,1,0,2
101807,2,7,0,1,1,4,0,1,1,1,0,3,1
101808,2,7,0,1,1,3,0,0,1,1,2,0,1
101810,2,8,3,1,1,0,0,1,1,0,0,0,2
101811,3,8,0,1,1,4,0,1,1,0,0,0,2
101812,1,9,0,1,1,1,1,1,0,0,0,0,2
101814,1,7,0,1,1,1,1,1,0,0,0,0,2
101816,2,7,0,1,1,4,0,1,1,0,0,0,2
101817,2,7,3,1,1,0,0,0,3,0,1,0,2
101818,2,7,0,1,1,4,0,1,1,0,0,0,2
101819,2,7,0,1,1,1,0,1,0,0,0,0,2
101821,2,2,3,1,1,0,0,1,1,0,0,0,2
101822,2,7,2,1,1,4,0,1,0,0,0,0,2
101823,2,7,0,1,1,3,0,1,1,0,0,0,2
101825,3,8,3,1,1,0,0,1,1,0,0,0,2
101826,3,8,0,1,1,0,1,1,2,0,0,0,2
101827,2,4,0,1,1,3,0,1,1,0,0,0,2
101830,2,3,3,1,1,0,1,0,1,0,1,0,2
101831,2,7,2,1,1,4,0,1,0,0,0,0,2
101832,1,6,0,1,1,0,0,0,1,0,2,0,2
101833,2,7,0,1,1,2,0,1,1,0,0,0,2
101834,2,7,2,1,1,4,0,1,3,0,0,0,2
101835,1,7,0,1,1,4,0,1,1,0,0,0,2
101836,2,7,2,1,1,4,0,0,1,1,1,3,2
101840,2,8,0,1,1,4,1,1,1,0,0,0,2
101841,1,0,0,1,1,4,0,1,2,0,0,0,2
101843,2,8,0,1,1,4,0,1,1,0,0,0,2
101844,1,1,2,1,1,4,0,1,1,0,0,0,2
101845,2,8,0,1,1,4,0,1,1,0,0,0,2
101847,2,4,3,1,1,0,0,0,0,0,1,0,2
101849,2,7,0,1,1,4,0,1,0,0,0,0,2
101850,1,9,0,1,1,4,1,1,1,0,0,0,2
101851,2,7,0,1,1,4,0,2,2,0,0,0,2
101852,3,5,0,1,1,4,0,1,1,0,0,0,2
101853,2,7,0,1,1,4,0,0,1,0,1,0,2
101854,2,8,0,1,1,4,0,1,1,0,0,0,2
101855,2,7,2,1,1,4,1,1,0,0,0,0,2
101856,2,0,0,1,1,0,0,1,1,1,0,0,2
101857,2,4,0,1,1,0,0,0,1,0,2,0,2
101858,2,7,0,1,1,2,0,0,2,1,1,0,2
101859,2,1,0,1,1,3,0,0,3,0,2,0,2
101860,2,7,0,1,1,4,0,0,1,1,1,0,2
101861,2,4,2,1,1,3,0,1,3,1,0,3,2
101862,2,7,0,1,1,4,0,1,1,0,0,0,2
101863,2,8,0,1,1,0,1,1,1,1,0,3,2
101864,2,7,0,1,1,4,0,1,1,0,0,0,2
101865,2,7,0,1,1,4,0,1,1,0,0,0,2
101866,2,7,0,1,1,4,0,1,1,0,0,0,1
101867,2,7,2,1,1,3,0,1,2,0,0,0,2
101869,2,8,0,1,1,0,1,1,0,0,0,2,2
101871,2,4,2,1,1,4,0,1,2,1,0,0,2
101875,2,7,0,1,1,4,0,1,1,0,0,0,2
101876,2,0,2,1,1,4,0,1,1,0,0,0,2
101877,2,4,0,1,1,0,0,0,1,1,1,3,2
101880,2,7,2,1,1,4,0,0,2,1,2,0,2
101881,2,4,0,1,1,0,1,0,0,0,1,0,2
101882,2,7,0,1,1,4,0,1,2,0,0,0,2
101884,1,9,0,1,1,0,0,0,1,0,1,0,1
101885,2,7,0,1,1,4,0,1,1,0,0,0,1
101886,2,7,0,1,1,4,0,1,1,0,0,0,1
101887,2,5,0,1,1,0,1,2,1,1,1,0,2
101889,2,1,0,1,1,4,0,1,1,0,0,0,2
101890,2,4,0,1,1,0,0,1,3,0,0,0,2
101892,3,7,0,1,1,4,0,1,1,0,0,0,2
101893,2,7,0,1,1,3,1,0,1,0,2,0,2
101894,2,7,0,1,1,4,0,1,1,0,0,0,2
101895,1,9,0,1,1,0,1,1,1,0,0,0,2
101896,2,7,0,1,1,4,0,1,0,1,0,0,2
101899,2,4,0,1,1,0,0,1,1,0,0,0,1
101900,2,2,3,1,1,0,0,2,1,0,0,0,2
101902,2,8,0,1,1,3,1,1,1,0,0,0,2
101903,2,8,0,1,1,4,1,2,1,0,1,0,2
101904,2,1,0,1,1,0,0,0,2,0,1,0,1
101905,2,7,0,1,1,2,1,2,2,0,0,0,2
101906,3,7,0,1,1,2,1,1,0,0,0,0,2
101907,1,6,0,1,1,1,0,1,2,0,0,0,2
101909,1,0,0,1,1,0,0,0,1,1,1,3,2
101910,2,5,0,1,1,0,1,0,1,0,1,0,2
101912,2,6,3,1,1,1,0,0,0,0,2,0,2
101913,2,7,2,1,1,2,0,1,1,0,0,0,2
101914,2,7,0,1,1,4,0,1,1,0,0,0,1
101915,2,1,0,1,1,0,1,1,1,0,0,0,1
101917,2,2,0,1,1,0,0,1,1,0,0,0,2
101918,1,0,0,1,1,1,1,0,0,0,1,0,2
